Iteration,Metric,Min,Avg,Std,Max
0,Susceptible,0.95,0.9659999999999997,0.005291502622129186,0.97
0,Infected,0.02,0.022400000000000003,0.004715930449020638,0.04
0,Recovered_Immune,0.01,0.01,0.0,0.01
0,Death,0.0,0.0,0.0,0.0
0,Exposed,0.0,0.0015999999999999999,0.0036660605559646724,0.01
0,Asymptomatic,0.99,0.9994,0.0023748684174075855,1.0
0,Hospitalization,0.0,0.0006,0.0023748684174075834,0.01
0,Severe,0.0,0.0,0.0,0.0
0,Q1,423.96618615941543,474.7091357891196,26.124918052649225,573.2649905287644
0,Q2,848.9563001088864,942.8061378786401,51.01964527556854,1116.602200163704
0,Q3,1373.7764827221113,1511.2864993284861,66.60651273219392,1700.0596129173055
0,Q4,2065.423514344412,2350.815680695759,171.73464749343873,2859.4863171465263
0,Q5,5800.723644014435,6454.084621834856,369.40809430194435,7436.618045400012
1,Susceptible,0.94,0.9611999999999999,0.008863407922464143,0.97
1,Infected,0.02,0.0254,0.007269112738154499,0.05
1,Recovered_Immune,0.01,0.01,0.0,0.01
1,Death,0.0,0.0002,0.0014000000000000002,0.01
1,Exposed,0.0,0.0032,0.0050754310161798075,0.02
1,Asymptomatic,0.99,0.9990000000000001,0.0030000000000000027,1.0
1,Hospitalization,0.0,0.0006,0.0023748684174075834,0.01
1,Severe,0.0,0.0002,0.0014000000000000002,0.01
1,Q1,470.0135455573234,545.9485368306359,42.97416556559796,661.4456504962708
1,Q2,945.5057045066687,1085.6668676897657,92.4118487206454,1287.2774510821137
1,Q3,1438.048922820922,1741.2369567160806,142.87509952714373,2167.936816188599
1,Q4,2197.858158367635,2702.145226857906,264.35767736712756,3507.2094767261187
1,Q5,6186.833192423606,7326.704449086846,598.9719710300064,8957.628877819276
2,Susceptible,0.91,0.9565999999999998,0.013944174410842678,0.97
2,Infected,0.02,0.0278,0.009651942809610924,0.06
2,Recovered_Immune,0.01,0.01,0.0,0.01
2,Death,0.0,0.0002,0.0014000000000000002,0.01
2,Exposed,0.0,0.0054,0.007269112738154499,0.02
2,Asymptomatic,0.99,0.9984000000000001,0.003666060555964675,1.0
2,Hospitalization,0.0,0.0012,0.003249615361854384,0.01
2,Severe,0.0,0.0002,0.0014000000000000002,0.01
2,Q1,503.1117325317923,620.1968166541897,63.977696831716045,770.1742938542089
2,Q2,989.8755679422793,1221.112813646252,124.60205369346592,1538.2432313772754
2,Q3,1477.996475246352,1967.1890332456162,211.09470819832944,2587.8225275890854
2,Q4,2445.9543135627064,3049.6887591532018,351.41936551136797,4021.116404508934
2,Q5,6561.4533960372355,8301.999104765795,881.0577537837474,10672.445082931115
3,Susceptible,0.89,0.95,0.018547236990991388,0.97
3,Infected,0.02,0.0304,0.01057544325312183,0.06
3,Recovered_Immune,0.01,0.01,0.0,0.01
3,Death,0.0,0.0002,0.0014000000000000002,0.01
3,Exposed,0.0,0.0094,0.011385956261992226,0.04
3,Asymptomatic,0.99,0.9980000000000001,0.0040000000000000036,1.0
3,Hospitalization,0.0,0.0016,0.0036660605559646715,0.01
3,Severe,0.0,0.0002,0.0014000000000000002,0.01
3,Q1,540.6729804869212,692.6266589409985,85.37514118161818,912.7973868574687
3,Q2,1083.6232289824354,1355.2898414250437,160.1638339519704,1725.8859091318445
3,Q3,1580.0979013471328,2198.951045595406,258.6751593326631,2860.0133332915107
3,Q4,2555.248080387068,3388.616361474187,445.47621885068276,4374.706549759884
3,Q5,7185.4276422238245,9227.439019723823,1063.6927651003584,12219.439474344594
4,Susceptible,0.88,0.9436,0.02242855323020188,0.97
4,Infected,0.02,0.033600000000000005,0.01323026832683298,0.07
4,Recovered_Immune,0.01,0.01,0.0,0.01
4,Death,0.0,0.0002,0.0014000000000000002,0.01
4,Exposed,0.0,0.0126,0.012619033243477885,0.05
4,Asymptomatic,0.99,0.9980000000000001,0.0040000000000000036,1.0
4,Hospitalization,0.0,0.0016,0.0036660605559646715,0.01
4,Severe,0.0,0.0002,0.0014000000000000002,0.01
4,Q1,569.5662246573343,762.8794753489897,105.95789716724254,1040.4932138677168
4,Q2,1096.970440422455,1504.9283756052766,197.30665417695832,1959.0234988653676
4,Q3,1604.5374364111863,2426.3134163307877,329.31910830513436,3333.1704183521906
4,Q4,2698.149308773534,3759.299815782436,527.7225165319901,4934.0680116405565
4,Q5,7398.967224606626,10185.661099611374,1261.0719507942126,13438.68082033643
5,Susceptible,0.86,0.9390000000000001,0.025632011235952573,0.97
5,Infected,0.02,0.0358,0.015111584959890872,0.08
5,Recovered_Immune,0.01,0.01,0.0,0.01
5,Death,0.0,0.0002,0.0014000000000000002,0.01
5,Exposed,0.0,0.015,0.014730919862656237,0.06
5,Asymptomatic,0.99,0.9974000000000001,0.0043863424398922655,1.0
5,Hospitalization,0.0,0.002,0.004,0.01
5,Severe,0.0,0.0004,0.0019595917942265427,0.01
5,Q1,598.1703338161325,835.4970682264843,125.83471319786351,1131.9059108828665
5,Q2,1135.5907643398575,1644.786811925876,233.76790414358283,2162.150060527464
5,Q3,1637.5219487994514,2649.6530178098387,389.20513957654094,3661.4682202459753
5,Q4,2763.5368772487245,4114.155366177271,657.4410501782351,5587.648832838281
5,Q5,8157.94759656196,11149.410748169317,1443.5425224891903,14805.744578590886
6,Susceptible,0.86,0.9339999999999999,0.02807133769523638,0.97
6,Infected,0.02,0.0388,0.016079800993793424,0.09
6,Recovered_Immune,0.01,0.01,0.0,0.01
6,Death,0.0,0.0002,0.0014000000000000002,0.01
6,Exposed,0.0,0.017,0.01640121946685673,0.07
6,Asymptomatic,0.99,0.9968,0.004664761515876244,1.0
6,Hospitalization,0.0,0.0024000000000000002,0.004270831300812524,0.01
6,Severe,0.0,0.0006,0.0023748684174075834,0.01
6,Q1,614.5893865162152,908.2149541503343,148.66369137647757,1288.9529334187046
6,Q2,1219.7709304535135,1778.916070655575,259.5365547260743,2336.6662099019677
6,Q3,1717.2316656879993,2856.0797593011735,434.86671655711285,4030.1069162035355
6,Q4,2844.626126869256,4445.387292407785,737.8145306836224,6127.0506780220985
6,Q5,8851.016270787391,12075.156624686988,1667.8477505014682,16398.063723702748
7,Susceptible,0.85,0.9268000000000001,0.02982884510000344,0.97
7,Infected,0.02,0.0426,0.01694815624190431,0.09
7,Recovered_Immune,0.01,0.01,0.0,0.01
7,Death,0.0,0.0002,0.0014000000000000002,0.01
7,Exposed,0.0,0.0204,0.01731588865753069,0.07
7,Asymptomatic,0.98,0.9960000000000001,0.005291502622129186,1.0
7,Hospitalization,0.0,0.0030000000000000005,0.0045825756949558405,0.01
7,Severe,0.0,0.0008,0.0027129319932501068,0.01
7,Q1,640.1383227891416,977.4806093736412,168.94027779801837,1394.7693840435552
7,Q2,1312.5642553524867,1917.888605677731,287.9847183452744,2613.113045891933
7,Q3,1789.0175297677947,3064.1159356899416,486.5151880883383,4310.258808714428
7,Q4,2967.0668153702445,4765.6900010532145,820.7451233220678,6772.625728211975
7,Q5,9429.896053018481,13025.244623069291,1859.0458797411382,17376.39920625168
8,Susceptible,0.84,0.9204000000000001,0.0330430022849014,0.97
8,Infected,0.02,0.04620000000000001,0.019482299658921173,0.1
8,Recovered_Immune,0.01,0.01,0.0,0.01
8,Death,0.0,0.0002,0.0014000000000000002,0.01
8,Exposed,0.0,0.023200000000000002,0.019332873557751318,0.08
8,Asymptomatic,0.98,0.9958,0.0053254107822777435,1.0
8,Hospitalization,0.0,0.0026,0.004386342439892262,0.01
8,Severe,0.0,0.0013999999999999998,0.0034698703145794943,0.01
8,Q1,683.6728706653946,1047.3013154485568,181.92041904556785,1506.587192969773
8,Q2,1329.0955986669642,2060.120654143458,333.57490098463745,2880.3347321326473
8,Q3,1919.2099200566854,3281.2635452687414,545.0961597125093,4702.645495719207
8,Q4,3123.9352167401844,5108.89072560677,924.3864917509425,7503.154598691746
8,Q5,10202.970498202305,13953.245272709739,2061.9350812251328,18638.835379275606
9,Susceptible,0.84,0.9143999999999997,0.03476550014022522,0.97
9,Infected,0.02,0.047599999999999996,0.02045091684986275,0.11
9,Recovered_Immune,0.01,0.01,0.0,0.01
9,Death,0.0,0.0004,0.0019595917942265427,0.01
9,Exposed,0.0,0.027600000000000003,0.02186869909253863,0.09
9,Asymptomatic,0.98,0.9956000000000002,0.005351635264103866,1.0
9,Hospitalization,0.0,0.0026,0.004386342439892262,0.01
9,Severe,0.0,0.0013999999999999998,0.0034698703145794943,0.01
9,Q1,696.1113586952099,1119.483464743845,201.33130523168643,1628.3537192613753
9,Q2,1243.9239092374705,2201.6117288473483,389.50500907384514,3159.910452274462
9,Q3,2058.916708204796,3502.4243640565155,582.6099588794242,4931.169848615318
9,Q4,3216.8975947992935,5450.846785647998,1021.6146128889277,7988.057692162457
9,Q5,10555.950376312845,14894.637015023707,2322.5648326197065,20358.346736456748
10,Susceptible,0.83,0.9073999999999998,0.03474535940237199,0.96
10,Infected,0.02,0.051000000000000004,0.022383029285599394,0.11
10,Recovered_Immune,0.01,0.01,0.0,0.01
10,Death,0.0,0.0004,0.0019595917942265427,0.01
10,Exposed,0.0,0.031200000000000006,0.02196724834839357,0.09
10,Asymptomatic,0.98,0.9948,0.005741080037762934,1.0
10,Hospitalization,0.0,0.0030000000000000005,0.005,0.02
10,Severe,0.0,0.0018,0.0038418745424597094,0.01
10,Q1,712.7195449724459,1192.6258976616268,227.5159598677887,1796.5132714027254
10,Q2,1306.0280871721443,2340.66885611787,426.8362475926922,3428.72825778648
10,Q3,2149.6304412628497,3720.2177659409767,638.4487530125646,5221.2437049618875
10,Q4,3577.949907799158,5798.009855663058,1083.9208570882347,8535.914119105679
10,Q5,11010.506202712482,15837.175082226247,2560.599133880871,22102.894521903007
11,Susceptible,0.81,0.9,0.03588871688985273,0.96
11,Infected,0.02,0.05399999999999999,0.02297825058615211,0.11
11,Recovered_Immune,0.01,0.01,0.0,0.01
11,Death,0.0,0.0006,0.002374868417407583,0.01
11,Exposed,0.0,0.0354,0.022109726366465958,0.1
11,Asymptomatic,0.98,0.9938000000000001,0.006600000000000006,1.0
11,Hospitalization,0.0,0.0036,0.005919459434779497,0.02
11,Severe,0.0,0.002,0.004,0.01
11,Q1,741.7729104717639,1268.1369873702802,254.97860552089847,1985.9999767138952
11,Q2,1231.3001765511267,2471.435819146477,475.46498674853024,3636.290065297312
11,Q3,2295.767448819329,3933.4166663977403,711.7366263618298,5596.670640817939
11,Q4,3723.4422103383768,6151.259890780178,1178.0617770029332,9299.75825561658
11,Q5,11647.013178349678,16815.06740667458,2749.2939188263067,23179.790509759587
12,Susceptible,0.81,0.8919999999999999,0.038522720568516466,0.96
12,Infected,0.02,0.057800000000000004,0.023940760221847594,0.12
12,Recovered_Immune,0.01,0.01,0.0,0.01
12,Death,0.0,0.0006,0.002374868417407583,0.01
12,Exposed,0.0,0.0396,0.023660938273872403,0.1
12,Asymptomatic,0.98,0.9936000000000001,0.0065604877867426956,1.0
12,Hospitalization,0.0,0.0038,0.0059632206063502296,0.02
12,Severe,0.0,0.002,0.004,0.01
12,Q1,755.7249620187304,1337.8488750506062,270.02706208720343,2078.834839694996
12,Q2,1282.3984946566807,2602.766554037911,517.2937384797478,3895.9305861320336
12,Q3,2398.192559390812,4141.962295310164,759.4002473754357,5883.523638250922
12,Q4,3864.380248425864,6492.156875129627,1271.719566652101,9918.755501262585
12,Q5,11926.815034845085,17767.424412020013,3014.1003974738596,25157.962447290425
13,Susceptible,0.8,0.8839999999999999,0.0405462698654266,0.95
13,Infected,0.02,0.0616,0.026333248945012464,0.12
13,Recovered_Immune,0.01,0.01,0.0,0.01
13,Death,0.0,0.0006,0.002374868417407583,0.01
13,Exposed,0.01,0.043800000000000006,0.023739418695494632,0.11
13,Asymptomatic,0.98,0.9922,0.007291090453423281,1.0
13,Hospitalization,0.0,0.0052,0.0064,0.02
13,Severe,0.0,0.002,0.004,0.01
13,Q1,776.6388363689097,1405.87090834225,287.82565487900115,2180.0343204209366
13,Q2,1360.5272653755653,2744.2651856385933,547.1521149552292,4034.2181644077114
13,Q3,2465.684132316038,4359.372364510356,818.5313460169338,6196.744887671972
13,Q4,4077.4053315402916,6829.260503380552,1379.7041649549042,10483.151965098681
13,Q5,12112.629796921023,18675.51058333416,3185.4944284161747,26847.673582101786
14,Susceptible,0.77,0.8764,0.04457622684795115,0.95
14,Infected,0.02,0.066,0.02870540018881465,0.12
14,Recovered_Immune,0.01,0.01,0.0,0.01
14,Death,0.0,0.0006,0.002374868417407583,0.01
14,Exposed,0.01,0.04699999999999999,0.02483948469674844,0.11
14,Asymptomatic,0.97,0.9911999999999999,0.008158431221748464,1.0
14,Hospitalization,0.0,0.006000000000000001,0.007211102550927978,0.03
14,Severe,0.0,0.0022,0.004142463035441596,0.01
14,Q1,802.3748063936273,1478.345784961219,311.1592460307637,2330.9965589709013
14,Q2,1405.5054251187569,2873.760972841496,586.7562147809386,4218.868427772293
14,Q3,2567.8910231317823,4598.654850716768,893.378538738959,6739.115738641462
14,Q4,4202.053929354285,7151.368450194351,1467.0742906913083,11030.294546415582
14,Q5,12629.429876737411,19579.093055494905,3401.1763765275855,27987.328093402328
15,Susceptible,0.75,0.8688000000000001,0.04844130468928352,0.94
15,Infected,0.02,0.0704,0.030063931878581685,0.14
15,Recovered_Immune,0.01,0.01,0.0,0.01
15,Death,0.0,0.0006,0.002374868417407583,0.01
15,Exposed,0.01,0.050199999999999995,0.02796354770053328,0.13
15,Asymptomatic,0.97,0.9904000000000001,0.008475848040166843,1.0
15,Hospitalization,0.0,0.006200000000000001,0.0066,0.02
15,Severe,0.0,0.0028000000000000004,0.00448998886412873,0.01
15,Q1,818.2485659085419,1550.3624208369822,331.4049460557808,2419.0156860258776
15,Q2,1425.5066962950616,3012.9575975072844,622.6612959739181,4440.769536723511
15,Q3,2688.0682524099107,4805.5832076674005,954.1025378554992,7152.164988181239
15,Q4,4437.98432047967,7515.161545830811,1556.112884264229,11569.950141199453
15,Q5,12983.074070104974,20497.653052245823,3606.281560292236,29319.381260939437
16,Susceptible,0.73,0.8588,0.05152242230330403,0.94
16,Infected,0.03,0.0776,0.03253060097815594,0.15
16,Recovered_Immune,0.01,0.01,0.0,0.01
16,Death,0.0,0.0006,0.002374868417407583,0.01
16,Exposed,0.01,0.053,0.02707397274136177,0.12
16,Asymptomatic,0.96,0.9895999999999999,0.00958331884056876,1.0
16,Hospitalization,0.0,0.006999999999999999,0.007810249675906654,0.03
16,Severe,0.0,0.0028000000000000004,0.00448998886412873,0.01
16,Q1,849.9289740550003,1619.564414143047,352.8749450813317,2505.3464137448714
16,Q2,1504.8078179047934,3153.0649464681956,657.0122876934407,4722.780157921703
16,Q3,2800.176188513256,5026.736518873749,1021.7581885529769,7576.048408968457
16,Q4,4562.194124537595,7879.219565199815,1636.9374920368555,12201.372771975355
16,Q5,13267.691747342913,21481.03179332188,3775.637941606418,30234.881983067175
17,Susceptible,0.73,0.8492000000000001,0.051993845789670146,0.93
17,Infected,0.03,0.0858,0.03359107024195567,0.16
17,Recovered_Immune,0.01,0.01,0.0,0.01
17,Death,0.0,0.0006,0.002374868417407583,0.01
17,Exposed,0.01,0.054400000000000004,0.025702918122267753,0.13
17,Asymptomatic,0.96,0.9889999999999999,0.009643650760992963,1.0
17,Hospitalization,0.0,0.0072,0.008009993757800316,0.03
17,Severe,0.0,0.0032000000000000006,0.00466476151587624,0.01
17,Q1,854.3471392787584,1695.3119823081881,373.53523505711655,2625.1460303708786
17,Q2,1541.8487649248814,3286.2373405938797,689.7094610178333,4909.122998071114
17,Q3,2882.978601186838,5245.271409954087,1080.8257012634538,7978.697973932005
17,Q4,4748.300994848766,8198.90485871985,1731.5231091441926,12837.419247340164
17,Q5,13469.0672749544,22387.825984922714,4004.878375211666,31835.772265746877
18,Susceptible,0.72,0.848,0.05340411969127476,0.93
18,Infected,0.04,0.0906,0.03540677901193499,0.17
18,Recovered_Immune,0.01,0.01,0.0,0.01
18,Death,0.0,0.0006,0.002374868417407583,0.01
18,Exposed,0.01,0.05079999999999999,0.02480645077394185,0.13
18,Asymptomatic,0.96,0.9886,0.009800000000000008,1.0
18,Hospitalization,0.0,0.0072,0.008255906976220117,0.03
18,Severe,0.0,0.0036,0.0052,0.02
18,Q1,849.3471392787584,1681.2838865555966,369.7683059967027,2602.4612238061013
18,Q2,1534.8612287912529,3259.2172806628555,682.6777101882238,4867.25290008077
18,Q3,2863.478601186838,5202.878379652905,1070.1396789342396,7910.447973932005
18,Q4,4719.563126627169,8132.74288466573,1713.688577747068,12722.981913578587
18,Q5,13372.817274954397,22209.21448453804,3969.266398786024,31584.747573482535
19,Susceptible,0.72,0.8477999999999999,0.053489812114083934,0.93
19,Infected,0.04,0.09360000000000002,0.03691937160895348,0.17
19,Recovered_Immune,0.01,0.01,0.0,0.01
19,Death,0.0,0.0008,0.002712931993250107,0.01
19,Exposed,0.01,0.047799999999999995,0.022653035116734357,0.12
19,Asymptomatic,0.96,0.9872,0.010007996802557453,1.0
19,Hospitalization,0.0,0.008400000000000001,0.0088,0.03
19,Severe,0.0,0.0036000000000000003,0.0052,0.02
19,Q1,844.3471392787584,1667.1849975967652,365.830764470189,2578.8929751100964
19,Q2,1524.8612287912529,3231.544969014102,675.6602151670445,4825.254274669352
19,Q3,2843.978601186838,5158.127208464584,1056.265038822037,7844.162997111269
19,Q4,4684.563126627169,8066.4982560243925,1696.2922404688027,12604.304253347325
19,Q5,13276.567274954397,22029.556337273512,3932.565656571414,31309.747573482535
20,Susceptible,0.71,0.8473999999999999,0.05421475813835196,0.93
20,Infected,0.02,0.0764,0.038923514743661056,0.16
20,Recovered_Immune,0.02,0.0296,0.0019595917942265423,0.03
20,Death,0.0,0.0008,0.002712931993250107,0.01
20,Exposed,0.01,0.0458,0.021174512981412347,0.1
20,Asymptomatic,0.96,0.9914000000000002,0.010001999800039999,1.0
20,Hospitalization,0.0,0.0066,0.008151073548925932,0.03
20,Severe,0.0,0.0012,0.003249615361854384,0.01
20,Q1,840.6409743353635,1653.0869585439964,361.9629731673362,2555.591088691146
20,Q2,1514.8612287912529,3204.3886347737307,668.5973881334982,4783.752744433409
20,Q3,2824.478601186838,5115.4951957424955,1045.89324019075,7775.912997111269
20,Q4,4649.563126627169,8001.054449699157,1679.417802301313,12488.755240521856
20,Q5,13180.317274954397,21847.15966930217,3895.096193838345,31045.622409245727
21,Susceptible,0.71,0.8472,0.05440735244431584,0.93
21,Infected,0.01,0.0758,0.039501392380522485,0.16
21,Recovered_Immune,0.03,0.032,0.004472135954999581,0.05
21,Death,0.0,0.0012000000000000001,0.003815756805667783,0.02
21,Exposed,0.01,0.043800000000000006,0.021343851573696816,0.1
21,Asymptomatic,0.96,0.9904000000000001,0.009789790600416343,1.0
21,Hospitalization,0.0,0.0064,0.007144228439796701,0.02
21,Severe,0.0,0.002,0.00447213595499958,0.02
21,Q1,836.2845736868401,1639.2418544736904,358.14238863127497,2531.591088691146
21,Q2,1505.8070727842746,3177.2557832228335,661.8996900469399,4741.3134553108985
21,Q3,2806.028850262816,5073.795092732607,1036.3954864656225,7712.294027340002
21,Q4,4617.821358550631,7934.971013226126,1662.4917428485696,12371.52340938994
21,Q5,13086.118291216633,21665.745155938846,3856.126451601556,30778.9260307624
22,Susceptible,0.71,0.8458,0.05488497062038023,0.93
22,Infected,0.01,0.07680000000000001,0.038649191453379715,0.17
22,Recovered_Immune,0.03,0.035,0.007280109889280519,0.06
22,Death,0.0,0.0012000000000000001,0.003815756805667783,0.02
22,Exposed,0.01,0.0412,0.021131966306995664,0.09
22,Asymptomatic,0.96,0.9904000000000002,0.009583318840568759,1.0
22,Hospitalization,0.0,0.0064,0.007144228439796701,0.02
22,Severe,0.0,0.002,0.00447213595499958,0.02
22,Q1,831.2845736868401,1625.18654692975,354.3471668241381,2507.591088691146
22,Q2,1495.8070727842746,3150.0153834187286,654.8791129679137,4699.198835165683
22,Q3,2792.659473256832,5031.611449755893,1026.0707248228318,7647.902893685994
22,Q4,4586.692930845958,7868.0907196096905,1644.8753700214659,12251.52340938994
22,Q5,12994.404481315423,21482.803615529036,3819.513017883843,30506.045371647124
23,Susceptible,0.71,0.845,0.05452522352086235,0.93
23,Infected,0.01,0.07719999999999999,0.03852479720907043,0.17
23,Recovered_Immune,0.03,0.0374,0.009759098319004683,0.07
23,Death,0.0,0.0012000000000000001,0.003815756805667783,0.02
23,Exposed,0.01,0.039200000000000006,0.02028201173453955,0.09
23,Asymptomatic,0.96,0.9891999999999999,0.010361467077590903,1.0
23,Hospitalization,0.0,0.0068000000000000005,0.007332121111929344,0.02
23,Severe,0.0,0.0028000000000000004,0.0060133185513491635,0.03
23,Q1,826.8132384424856,1611.138517798698,350.5690684745568,2485.2465198663112
23,Q2,1485.8070727842746,3122.510542957727,647.9842940963933,4656.3194102468115
23,Q3,2773.159473256832,4989.0771449424365,1015.7919121342077,7581.727815351598
23,Q4,4551.692930845958,7802.109509506212,1628.3181801225273,12140.156330939188
23,Q5,12898.154481315423,21301.777644627102,3782.6183353442857,30244.066875343204
24,Susceptible,0.71,0.8442000000000001,0.0546292961697293,0.93
24,Infected,0.01,0.0792,0.03708584635679763,0.16
24,Recovered_Immune,0.03,0.04,0.01077032961426901,0.07
24,Death,0.0,0.0016,0.00417612260356422,0.02
24,Exposed,0.01,0.035,0.020024984394500785,0.09
24,Asymptomatic,0.96,0.9873999999999999,0.011629273408085315,1.0
24,Hospitalization,0.0,0.0078000000000000005,0.008553361912137238,0.03
24,Severe,0.0,0.0032000000000000006,0.006462197768561405,0.03
24,Q1,821.8132384424856,1597.1709985251632,346.7672432550288,2462.173361666501
24,Q2,1478.81275688683,3095.1800753669645,640.9601184805222,4614.8977215923605
24,Q3,2753.659473256832,4937.6358611552,1004.321137616888,7513.477815351598
24,Q4,4521.000330418098,7736.080893880006,1611.0749808184353,12020.24703099738
24,Q5,12801.904481315423,21121.682448357828,3744.6319619894193,30000.74749548921
25,Susceptible,0.71,0.8438,0.054291435788713496,0.93
25,Infected,0.01,0.0796,0.03411509929635263,0.15
25,Recovered_Immune,0.03,0.043199999999999995,0.013481839637082174,0.08
25,Death,0.0,0.0018,0.004331281565541543,0.02
25,Exposed,0.0,0.0316,0.019734234213670414,0.09
25,Asymptomatic,0.96,0.9868000000000001,0.011906300852909784,1.0
25,Hospitalization,0.0,0.0082,0.009314504817756015,0.03
25,Severe,0.0,0.0032000000000000006,0.005810335618533579,0.02
25,Q1,816.8132384424856,1583.1520922873417,343.0985106674634,2438.639630914268
25,Q2,1469.484723123669,3067.8974707980415,634.0975309620985,4571.187647166609
25,Q3,2735.1722204812136,4895.198322505937,993.6530747297275,7447.619172210749
25,Q4,4489.04732977221,7669.646203710301,1594.2113874166066,11902.121987859835
25,Q5,12705.654481315423,20937.3149297518,3708.419007617279,29745.461039067
26,Susceptible,0.7,0.8428,0.05477371632452923,0.92
26,Infected,0.01,0.08199999999999999,0.034176014981270125,0.15
26,Recovered_Immune,0.03,0.0454,0.015389606882568508,0.09
26,Death,0.0,0.0018,0.004331281565541543,0.02
26,Exposed,0.0,0.028000000000000004,0.01918332609325088,0.1
26,Asymptomatic,0.96,0.9867999999999999,0.011565465835840779,1.0
26,Hospitalization,0.0,0.0088,0.009516301802696256,0.03
26,Severe,0.0,0.0026,0.0052191953402799555,0.02
