Iteration,Metric,Min,Avg,Std,Max
26,Q1,812.396684703379,1569.144934006483,339.11646629747656,2415.3712384476985
26,Q2,1459.484723123669,3040.852530376585,627.1773853299903,4532.209606353738
26,Q3,2715.6722204812136,4852.619225858209,983.3727716836244,7379.369172210749
26,Q4,4457.463683881734,7603.603577723469,1576.877649707181,11782.121987859835
26,Q5,12625.466364008627,20756.581674816247,3669.607886928277,29483.601738239842
27,Susceptible,0.7,0.8422000000000002,0.055001454526221405,0.92
27,Infected,0.01,0.0836,0.035256772399072496,0.15
27,Recovered_Immune,0.03,0.04839999999999999,0.016414627622946553,0.1
27,Death,0.0,0.0018,0.004331281565541543,0.02
27,Exposed,0.0,0.024000000000000004,0.017204650534085254,0.09
27,Asymptomatic,0.96,0.9869999999999999,0.011180339887498959,1.0
27,Hospitalization,0.0,0.0088,0.009303762679690407,0.03
27,Severe,0.0,0.0024,0.005851495535331118,0.03
27,Q1,807.396684703379,1555.1582018799072,335.1577562389814,2391.6847495858856
27,Q2,1449.484723123669,3013.8325042847173,620.0811877737588,4490.266883611199
27,Q3,2696.1722204812136,4810.025393983311,972.982820648004,7311.383594358791
27,Q4,4422.463683881734,7537.205023044199,1560.5060454683212,11674.232357485507
27,Q5,12535.387993905575,20576.274144704104,3630.7153944578226,29225.367789324133
28,Susceptible,0.7,0.8414000000000001,0.0555701358645091,0.92
28,Infected,0.02,0.0846,0.034825852466235485,0.16
28,Recovered_Immune,0.03,0.052199999999999996,0.017353962083628053,0.1
28,Death,0.0,0.0018,0.004331281565541543,0.02
28,Exposed,0.0,0.02,0.015874507866387545,0.08
28,Asymptomatic,0.97,0.9877999999999999,0.010057832768544136,1.0
28,Hospitalization,0.0,0.0078000000000000005,0.008316249154516717,0.03
28,Severe,0.0,0.0026,0.00482078831727758,0.02
28,Q1,802.396684703379,1541.1956695381025,331.37829003594106,2368.024333940706
28,Q2,1439.484723123669,2986.7156800213097,613.1596208167663,4451.016765955926
28,Q3,2676.6722204812136,4767.542403761483,962.5807171426122,7243.133594358791
28,Q4,4387.463683881734,7471.435306827492,1542.80148290707,11560.936548585902
28,Q5,12439.137993905575,20395.12105917679,3593.9136288528116,28973.110006393148
29,Susceptible,0.7,0.8406,0.05626402047490031,0.92
29,Infected,0.02,0.08440000000000002,0.03544911846576724,0.16
29,Recovered_Immune,0.03,0.05539999999999999,0.019309065228539677,0.11
29,Death,0.0,0.002,0.00447213595499958,0.02
29,Exposed,0.0,0.0176,0.013792751719653334,0.07
29,Asymptomatic,0.97,0.9875999999999998,0.01049952379872536,1.0
29,Hospitalization,0.0,0.0078000000000000005,0.00782048591840686,0.03
29,Severe,0.0,0.0026,0.00482078831727758,0.02
29,Q1,797.396684703379,1527.249668776121,327.6131582507595,2345.5243834403445
29,Q2,1431.2658403462783,2959.363609917622,606.1993596087893,4407.016765955926
29,Q3,2659.7739206445253,4724.993444759085,952.1253743036526,7174.883594358791
29,Q4,4352.463683881734,7404.701149857964,1526.2643986841576,11442.735817549987
29,Q5,12346.29211811353,20215.02544449977,3556.7599829743817,28704.711699247637
30,Susceptible,0.7,0.8398000000000002,0.056585863959119694,0.92
30,Infected,0.02,0.0882,0.03750679938357844,0.17
30,Recovered_Immune,0.03,0.056799999999999996,0.01984338680769994,0.12
30,Death,0.0,0.002,0.00447213595499958,0.02
30,Exposed,0.0,0.0132,0.010476640682967036,0.05
30,Asymptomatic,0.97,0.9867999999999999,0.010665833300778716,1.0
30,Hospitalization,0.0,0.008400000000000001,0.008333066662399864,0.03
30,Severe,0.0,0.0028000000000000004,0.0049152822909778035,0.02
30,Q1,792.396684703379,1513.3571301254226,323.86307604511876,2322.537683572441
30,Q2,1421.3249998385036,2932.4027062539153,599.1819307988507,4368.543348801855
30,Q3,2640.2739206445253,4683.073521784155,942.3772661579121,7112.244218058504
30,Q4,4319.672773116212,7338.347411688366,1508.6659141104797,11322.735817549987
30,Q5,12264.38624914103,20034.975678890558,3516.148399897774,28429.711699247637
31,Susceptible,0.7,0.8386000000000001,0.0565335298738722,0.92
31,Infected,0.02,0.09,0.03831448812133603,0.18
31,Recovered_Immune,0.03,0.0602,0.021586106642931233,0.12
31,Death,0.0,0.002,0.00447213595499958,0.02
31,Exposed,0.0,0.009200000000000002,0.008908422980528036,0.04
31,Asymptomatic,0.97,0.986,0.010954451150103331,1.0
31,Hospitalization,0.0,0.0092,0.008908422980528035,0.03
31,Severe,0.0,0.0028000000000000004,0.005670978751503131,0.03
31,Q1,787.396684703379,1499.4431949932134,320.0807384159006,2300.1944379212587
31,Q2,1411.3249998385036,2905.371690408,592.5282812654848,4326.109478428827
31,Q3,2620.7739206445253,4640.854675416375,932.5455752668632,7049.797419700974
31,Q4,4289.232814639596,7271.900688123009,1491.1355538496985,11208.19823306985
31,Q5,12168.136249141027,19852.785269797,3479.314713737061,28154.711699247637
32,Susceptible,0.7,0.8380000000000001,0.057026309717533016,0.92
32,Infected,0.02,0.09039999999999998,0.036984321002284194,0.18
32,Recovered_Immune,0.03,0.0634,0.02268126980572296,0.12
32,Death,0.0,0.0022,0.004600000000000001,0.02
32,Exposed,0.0,0.006000000000000001,0.0074833147735478825,0.03
32,Asymptomatic,0.96,0.9857999999999998,0.011677328461596009,1.0
32,Hospitalization,0.0,0.008400000000000001,0.008089499366462673,0.03
32,Severe,0.0,0.0036000000000000003,0.0065604877867426895,0.03
32,Q1,782.690835083972,1485.3873509029827,316.32743073816005,2276.5112115166044
32,Q2,1402.3335232958175,2875.11858140076,582.7023803216914,4282.826194572198
32,Q3,2601.2739206445253,4598.502202372279,921.8795088145775,6982.434310520799
32,Q4,4254.232814639596,7205.711775980205,1474.09863730546,11088.19823306985
32,Q5,12071.886249141027,19671.292152015612,3442.4870142864843,27911.130957977944
33,Susceptible,0.7,0.8378,0.056966305830727704,0.92
33,Infected,0.02,0.08679999999999997,0.03641098735272088,0.18
33,Recovered_Immune,0.03,0.0672,0.023667699507979225,0.13
33,Death,0.0,0.0024000000000000002,0.005122499389946279,0.02
33,Exposed,0.0,0.0058000000000000005,0.006954135460285484,0.03
33,Asymptomatic,0.96,0.9858,0.012663332894621394,1.0
33,Hospitalization,0.0,0.0078000000000000005,0.008553361912137238,0.03
33,Severe,0.0,0.004,0.006928203230275509,0.03
33,Q1,777.690835083972,1471.3652769477346,312.4964364862182,2252.9034925701662
33,Q2,1392.3335232958175,2848.136786049761,575.8475396525163,4239.626770773031
33,Q3,2581.7739206445253,4556.713980912778,911.7844565903074,6916.205358789893
33,Q4,4220.098722934936,7138.727858342239,1456.9516072040956,10973.89043569773
33,Q5,11979.895536432883,19489.154565553858,3404.6593622147525,27638.605407468604
34,Susceptible,0.7,0.8378,0.056966305830727704,0.92
34,Infected,0.02,0.08299999999999999,0.03623534186398687,0.18
34,Recovered_Immune,0.03,0.071,0.025942243542145693,0.13
34,Death,0.0,0.0026,0.005219195340279955,0.02
34,Exposed,0.0,0.005600000000000001,0.006374950980203691,0.02
34,Asymptomatic,0.95,0.985,0.013453624047073722,1.0
34,Hospitalization,0.0,0.0082,0.008646386528486915,0.03
34,Severe,0.0,0.004200000000000001,0.007236021006050217,0.03
34,Q1,772.8754856703939,1457.3306126450498,308.67052922535623,2230.7186606843857
34,Q2,1382.3335232958175,2821.31416390778,569.0359044631114,4195.626770773031
34,Q3,2562.7200513338175,4514.191481201147,902.0808638240303,6850.695337644606
34,Q4,4185.098722934936,7072.218295774934,1440.7578751173814,10864.586726345695
34,Q5,11883.645536432883,19309.542040638084,3366.988948206613,27363.605407468604
35,Susceptible,0.7,0.8378,0.056966305830727704,0.92
35,Infected,0.02,0.0774,0.034514344843847175,0.17
35,Recovered_Immune,0.03,0.077,0.028160255680657446,0.13
35,Death,0.0,0.0026,0.005219195340279955,0.02
35,Exposed,0.0,0.0052,0.00574108003776293,0.02
35,Asymptomatic,0.95,0.986,0.012489995996796809,1.0
35,Hospitalization,0.0,0.0076,0.008138795979750323,0.03
35,Severe,0.0,0.0038,0.0066,0.02
35,Q1,767.8754856703939,1443.3155099431253,304.8653312454654,2207.1984349607696
35,Q2,1372.3335232958175,2794.0535370812554,562.2995333906138,4154.288082557451
35,Q3,2547.1890078605707,4472.63060616208,891.5400622905687,6785.780968493431
35,Q4,4150.837701564723,7006.478696058092,1424.568012496028,10749.146629143564
35,Q5,11787.395536432883,19127.46979420205,3331.2874210362484,27108.633324970895
36,Susceptible,0.7,0.8376,0.05690553575883458,0.92
36,Infected,0.02,0.07339999999999999,0.032961189298931555,0.17
36,Recovered_Immune,0.04,0.0812,0.030307754783223388,0.15
36,Death,0.0,0.0026,0.005219195340279955,0.02
36,Exposed,0.0,0.0052,0.00574108003776293,0.02
36,Asymptomatic,0.95,0.9864,0.012611106216347569,1.0
36,Hospitalization,0.0,0.007000000000000001,0.007549834435270749,0.03
36,Severe,0.0,0.004,0.006928203230275509,0.02
36,Q1,763.5931413946793,1429.2182745266089,301.00977801815947,2184.9369636311894
36,Q2,1363.1244470113138,2766.976185575998,555.4041017392352,4111.145797080661
36,Q3,2527.6890078605707,4430.097131462149,881.1872413700266,6717.530968493431
36,Q4,4119.993478570309,6939.899950375437,1407.3170078170288,10638.115590274132
36,Q5,11691.420598343557,18947.95894499602,3295.320558408209,26860.71274206771
37,Susceptible,0.7,0.8376,0.05690553575883458,0.92
37,Infected,0.02,0.06720000000000001,0.031307507086959195,0.16
37,Recovered_Immune,0.04,0.0882,0.0324154284253656,0.17
37,Death,0.0,0.0026,0.005219195340279955,0.02
37,Exposed,0.0,0.0044,0.00571314274283428,0.02
37,Asymptomatic,0.95,0.9874,0.012459534501738027,1.0
37,Hospitalization,0.0,0.0054,0.0072691127381545,0.03
37,Severe,0.0,0.0046,0.008052328855678957,0.03
37,Q1,758.5931413946793,1415.2804723751015,297.2558018251653,2160.9369636311894
37,Q2,1353.1244470113138,2739.859846294294,548.9274495454034,4072.2524347850995
37,Q3,2508.1890078605707,4387.583989632311,871.0083901819555,6650.415371158527
37,Q4,4084.9934785703094,6873.20658374451,1390.846381281599,10524.606197010211
37,Q5,11595.170598343557,18768.544180053697,3260.035784555772,26598.5392517257
38,Susceptible,0.7,0.8376,0.05690553575883458,0.92
38,Infected,0.01,0.057800000000000004,0.028864511081949748,0.15
38,Recovered_Immune,0.05,0.09819999999999998,0.03415786878597668,0.17
38,Death,0.0,0.0028000000000000004,0.005306599664568641,0.02
38,Exposed,0.0,0.0036000000000000003,0.005571355310873648,0.02
38,Asymptomatic,0.96,0.9895999999999999,0.010947145746723216,1.0
38,Hospitalization,0.0,0.0048,0.007277362159464101,0.03
38,Severe,0.0,0.0028000000000000004,0.006337191807101943,0.03
38,Q1,753.5931413946793,1401.255307883232,293.5479657968647,2137.923981258932
38,Q2,1343.1244470113138,2712.7924398686446,542.3360323972291,4031.154967641499
38,Q3,2488.68900786057,4345.239527850186,860.7804132845308,6582.770635572065
38,Q4,4051.7126817380354,6806.702247164334,1374.2622087412224,10413.746702647833
38,Q5,11500.81412956389,18587.69345443202,3226.0681585175575,26331.156489291177
39,Susceptible,0.7,0.8376,0.05690553575883458,0.92
39,Infected,0.01,0.0538,0.026068371640745037,0.13
39,Recovered_Immune,0.05,0.10220000000000001,0.036292698990292804,0.18
39,Death,0.0,0.0030000000000000005,0.005385164807134505,0.02
39,Exposed,0.0,0.0034000000000000002,0.0055172456896534884,0.02
39,Asymptomatic,0.97,0.9902,0.009484724561103509,1.0
39,Hospitalization,0.0,0.0046,0.006696267617113282,0.02
39,Severe,0.0,0.0022,0.005015974481593781,0.02
39,Q1,748.8206025276236,1387.0953020667343,289.6399483527454,2115.6914003534193
39,Q2,1333.1244470113138,2681.546139726673,526.113013986191,3782.3884727640216
39,Q3,2469.8351564855748,4302.86386898412,850.8076993575758,6519.608986220746
39,Q4,4016.7126817380354,6740.186469027077,1357.8733475525814,10298.146103246807
39,Q5,11407.98151256618,18405.559020219094,3188.511472951637,26076.432115612573
40,Susceptible,0.7,0.8376,0.05690553575883458,0.92
40,Infected,0.01,0.0516,0.02377898231632296,0.1
40,Recovered_Immune,0.05,0.10460000000000001,0.03858548950058816,0.19
40,Death,0.0,0.0030000000000000005,0.005385164807134505,0.02
40,Exposed,0.0,0.0032,0.005455272678794342,0.02
40,Asymptomatic,0.97,0.9905999999999999,0.00925418824100743,1.0
40,Hospitalization,0.0,0.0046,0.006988562083862459,0.02
40,Severe,0.0,0.0018,0.004770744176750626,0.02
40,Q1,743.8206025276236,1373.220166465327,286.0080316984309,2093.1858900116354
40,Q2,1323.1244470113138,2654.456643348151,519.495120508766,3741.3242855444178
40,Q3,2450.3351564855748,4260.668373737941,840.435805542622,6451.470865859695
40,Q4,3982.744460240437,6674.800800393311,1341.7193269957504,10185.636224498689
40,Q5,11311.73151256618,18225.776382212873,3152.836888116186,25814.10905331795
41,Susceptible,0.7,0.8376,0.05690553575883458,0.92
41,Infected,0.01,0.05,0.024248711305964284,0.11
41,Recovered_Immune,0.05,0.1066,0.03942638710305574,0.2
41,Death,0.0,0.0032000000000000006,0.0054552726787943425,0.02
41,Exposed,0.0,0.0026,0.0048207883172775795,0.02
41,Asymptomatic,0.97,0.9906,0.009035485598461223,1.0
41,Hospitalization,0.0,0.0046,0.006390618123468183,0.02
41,Severe,0.0,0.0016,0.00463033476111609,0.02
41,Q1,738.8206025276236,1359.3725110993535,282.4069657032938,2070.48077615701
41,Q2,1313.1244470113138,2623.4789781030872,505.5174714585263,3701.6817988851367
41,Q3,2431.7998754515693,4218.516814429065,831.0860928363923,6388.23175764472
41,Q4,3950.7553161424657,6608.4774298201755,1324.3947373006092,10073.308588651613
41,Q5,11215.48151256618,18044.935319057702,3116.9797763996985,25556.702775091806
42,Susceptible,0.7,0.8376,0.05690553575883458,0.92
42,Infected,0.01,0.0466,0.02268126980572296,0.1
42,Recovered_Immune,0.05,0.11020000000000002,0.04022387350815433,0.2
42,Death,0.0,0.0032000000000000006,0.0054552726787943425,0.02
42,Exposed,0.0,0.0024000000000000002,0.0047159304490206385,0.02
42,Asymptomatic,0.97,0.9912000000000001,0.009086253353280446,1.0
42,Hospitalization,0.0,0.0038,0.0062896740774065546,0.02
42,Severe,0.0,0.0018,0.004770744176750626,0.02
42,Q1,733.8206025276236,1345.2652450812852,278.71350271383636,2048.208543480739
42,Q2,1304.082180490087,2596.702015670727,498.9610634500273,3660.8048099793423
42,Q3,2412.2998754515693,4175.979346266406,821.3780548119191,6324.12930890123
42,Q4,3915.7553161424657,6542.522069706288,1308.1011457901918,9958.304515567546
42,Q5,11119.23151256618,17862.645253069753,3080.6167394933,25306.061844327476
43,Susceptible,0.7,0.8376,0.05690553575883458,0.92
43,Infected,0.01,0.043,0.021656407827707714,0.1
43,Recovered_Immune,0.05,0.1136,0.04107359248957899,0.2
43,Death,0.0,0.0036,0.005919459434779497,0.02
43,Exposed,0.0,0.0022,0.0046,0.02
43,Asymptomatic,0.96,0.9910000000000001,0.009433981132056611,1.0
43,Hospitalization,0.0,0.0032000000000000006,0.0054552726787943425,0.02
43,Severe,0.0,0.0022,0.005015974481593781,0.02
43,Q1,728.8206025276236,1331.1463454044188,275.0014129647239,2025.0408553841694
43,Q2,1294.082180490087,2569.7036477207726,492.44030185277177,3623.033900582828
43,Q3,2392.7998754515693,4129.427742745107,808.8936540288496,6255.87930890123
43,Q4,3886.6489798876373,6475.712590668842,1291.0653506819976,9845.592099599879
43,Q5,11041.330479214861,17682.432443183876,3044.6990191241407,25061.825651367617
44,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
44,Infected,0.01,0.039599999999999996,0.02217746604100658,0.1
44,Recovered_Immune,0.05,0.118,0.04190465367951393,0.2
44,Death,0.0,0.0036,0.005919459434779497,0.02
44,Exposed,0.0,0.0016,0.0036660605559646715,0.01
44,Asymptomatic,0.96,0.9914000000000001,0.00938296328459193,1.0
44,Hospitalization,0.0,0.0030000000000000005,0.005385164807134505,0.02
44,Severe,0.0,0.002,0.004898979485566357,0.02
44,Q1,724.3686874449684,1317.0427499454538,271.3282786577639,2001.9801011065767
44,Q2,1284.082180490087,2542.6696823792404,485.8311179556879,3583.0071738538854
44,Q3,2375.7089892935896,4087.149985878768,799.2929091806764,6190.307066840084
44,Q4,3856.0389476981763,6409.218568867712,1275.111725031149,9734.433131634994
44,Q5,10945.080479214861,17500.183217018406,3009.3692285729185,24800.64444359746
45,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
45,Infected,0.01,0.036000000000000004,0.02253885533916929,0.1
45,Recovered_Immune,0.05,0.122,0.04093897898091744,0.2
45,Death,0.0,0.0036,0.005919459434779497,0.02
45,Exposed,0.0,0.0012,0.003249615361854384,0.01
45,Asymptomatic,0.96,0.9914000000000001,0.00938296328459193,1.0
45,Hospitalization,0.0,0.003,0.005385164807134504,0.02
45,Severe,0.0,0.002,0.004472135954999579,0.02
45,Q1,720.2038832754452,1303.031708385256,267.6276708012889,1978.3147340560545
45,Q2,1274.4832626875652,2515.4290609094223,479.07575885940935,3541.0071738538854
45,Q3,2356.2089892935896,4045.1672227592476,789.4780639573853,6122.057066840084
45,Q4,3821.0389476981763,6342.8894596461005,1258.6684942350444,9618.821140340282
45,Q5,10848.830479214861,17319.536320055704,2973.3889241325664,24537.25623735518
46,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
46,Infected,0.0,0.0322,0.021474636201807937,0.1
46,Recovered_Immune,0.05,0.12619999999999998,0.04132263302356228,0.2
46,Death,0.0,0.0036,0.005919459434779497,0.02
46,Exposed,0.0,0.0008,0.002712931993250107,0.01
46,Asymptomatic,0.97,0.9922000000000001,0.009008884503644175,1.0
46,Hospitalization,0.0,0.0021999999999999997,0.004600000000000001,0.02
46,Severe,0.0,0.002,0.004472135954999579,0.02
46,Q1,715.3500767583935,1289.042358724889,263.9970442716307,1955.2964457320013
46,Q2,1267.8320109313217,2488.3297128080785,472.25718829186167,3500.5724909857454
46,Q3,2336.7089892935896,4002.953036588993,779.7520210735793,6057.167955953059
46,Q4,3786.0389476981763,6276.591277225807,1242.842530110542,9500.729202196002
46,Q5,10764.681065443667,17138.456175733445,2935.7103754927884,24262.25623735518
47,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
47,Infected,0.0,0.027999999999999997,0.019899748742132402,0.09
47,Recovered_Immune,0.05,0.1308,0.04408355702526737,0.2
47,Death,0.0,0.0036,0.005919459434779497,0.02
47,Exposed,0.0,0.0004,0.0019595917942265427,0.01
47,Asymptomatic,0.97,0.9916000000000001,0.00987117014340246,1.0
47,Hospitalization,0.0,0.0028000000000000004,0.005306599664568641,0.02
47,Severe,0.0,0.002,0.004472135954999579,0.02
47,Q1,710.3500767583935,1274.948115799205,260.34100192497186,1933.889771478427
47,Q2,1257.8320109313217,2461.249677776129,465.91474665434595,3460.8144597160076
47,Q3,2317.2089892935896,3961.130785354264,770.3649557311313,5993.765518451613
47,Q4,3751.0389476981763,6210.388161902665,1226.5802482624945,9387.769554458504
47,Q5,10668.431065443667,16959.649386805202,2900.566863969456,23998.505870502813
48,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
48,Infected,0.0,0.023600000000000003,0.017861690849412887,0.08
48,Recovered_Immune,0.06,0.1354,0.04566004818219096,0.23
48,Death,0.0,0.0036,0.005919459434779497,0.02
48,Exposed,0.0,0.0002,0.0014000000000000002,0.01
48,Asymptomatic,0.97,0.9922000000000001,0.009442457307290309,1.0
48,Hospitalization,0.0,0.0024,0.005122499389946279,0.02
48,Severe,0.0,0.0018,0.004331281565541543,0.02
48,Q1,705.3500767583935,1260.9724193426282,256.6849182290439,1911.189889497927
48,Q2,1247.9960645340063,2434.355429529879,459.6462824945019,3420.732295282064
48,Q3,2298.654723221227,3919.0453558854915,761.0262408310193,5928.6638846271
48,Q4,3718.086193213462,6144.200829106624,1209.9668318532506,9268.32117909397
48,Q5,10581.542530262881,16780.7246100878,2861.378781462447,23723.505870502813
49,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
49,Infected,0.0,0.0202,0.01555506348428061,0.07
49,Recovered_Immune,0.06,0.13879999999999998,0.04744006745357768,0.23
49,Death,0.0,0.0036,0.005919459434779497,0.02
49,Exposed,0.0,0.0002,0.0014000000000000002,0.01
49,Asymptomatic,0.97,0.993,0.009219544457292896,1.0
49,Hospitalization,0.0,0.0018,0.004770744176750626,0.02
49,Severe,0.0,0.0016,0.003666060555964672,0.01
49,Q1,700.3500767583935,1246.7352144835368,252.95960338403444,1887.189889497927
49,Q2,1237.9960645340063,2407.414993902174,453.0529859056617,3378.9524743516176
49,Q3,2279.154723221227,3876.9342086461406,751.1975435039111,5860.4138846271
49,Q4,3684.7807967002045,6078.081473098166,1193.9799024260096,9160.09980659161
49,Q5,10485.858412761796,16600.338916346616,2824.0349437987643,23460.672154938165
50,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
50,Infected,0.0,0.0154,0.0122,0.05
50,Recovered_Immune,0.06,0.1436,0.049950375373964906,0.24
50,Death,0.0,0.0036,0.005919459434779497,0.02
50,Exposed,0.0,0.0002,0.0014000000000000002,0.01
50,Asymptomatic,0.97,0.9940000000000001,0.00824621125123533,1.0
50,Hospitalization,0.0,0.0012,0.003249615361854384,0.01
50,Severe,0.0,0.0012000000000000001,0.003249615361854384,0.01
50,Q1,695.3500767583935,1232.743675229088,249.19393617286678,1863.3410332848714
50,Q2,1227.9960645340063,2380.1875556504024,446.94774634677236,3337.8068057884193
50,Q3,2259.654723221227,3834.529182200802,741.4298575623699,5797.189164240472
50,Q4,3649.7807967002045,6010.825053592562,1177.1580243372066,9040.09980659161
50,Q5,10389.608412761796,16420.131144340463,2790.385326135856,23241.145038774455
51,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
51,Infected,0.0,0.011000000000000001,0.010816653826391968,0.04
51,Recovered_Immune,0.06,0.14800000000000002,0.05149757275833493,0.25
51,Death,0.0,0.0036,0.005919459434779497,0.02
51,Exposed,0.0,0.0002,0.0014000000000000002,0.01
51,Asymptomatic,0.98,0.9948,0.006997142273814367,1.0
51,Hospitalization,0.0,0.0006,0.0023748684174075834,0.01
51,Severe,0.0,0.001,0.0030000000000000005,0.01
51,Q1,690.6232745190977,1218.7766894082954,245.47266863024254,1839.6218259571838
51,Q2,1219.4629081710475,2353.3529402150143,440.44457393494804,3297.687871122556
51,Q3,2240.154723221227,3792.175762599962,731.9797895935633,5730.405015890025
51,Q4,3615.87363991021,5943.921620164367,1160.2850314537732,8920.241720623868
51,Q5,10293.358412761796,16241.049613509122,2755.269235783622,22972.70768543511
52,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
52,Infected,0.0,0.0066,0.008392854103342914,0.03
52,Recovered_Immune,0.07,0.15239999999999998,0.051944585858393365,0.26
52,Death,0.0,0.0036,0.005919459434779497,0.02
52,Exposed,0.0,0.0002,0.0014000000000000002,0.01
52,Asymptomatic,0.98,0.9956000000000002,0.006053098380168627,1.0
52,Hospitalization,0.0,0.0004,0.0019595917942265427,0.01
