Iteration,Metric,Min,Avg,Std,Max
52,Severe,0.0,0.0004,0.0019595917942265427,0.01
52,Q1,685.6232745190977,1204.763336733755,241.9485169642525,1819.4882709179087
52,Q2,1211.266218452119,2326.022263960533,433.8381364217523,3255.687871122556
52,Q3,2222.805043279208,3749.965186051684,722.3671036464233,5664.186013273315
52,Q4,3580.87363991021,5878.181558065012,1144.7661707500931,8808.45630268546
52,Q5,10200.288776837851,16061.319040053,2719.0237362689113,22709.738530363044
53,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
53,Infected,0.0,0.006000000000000001,0.0074833147735478825,0.03
53,Recovered_Immune,0.07,0.153,0.052735187493740836,0.27
53,Death,0.0,0.0036,0.005919459434779497,0.02
53,Exposed,0.0,0.0002,0.0014000000000000002,0.01
53,Asymptomatic,0.98,0.9958000000000001,0.00602992537267254,1.0
53,Hospitalization,0.0,0.0004,0.0019595917942265427,0.01
53,Severe,0.0,0.0002,0.0014000000000000002,0.01
53,Q1,680.6232745190977,1190.6392554354143,238.30742509199035,1796.4331695462208
53,Q2,1201.5902060697688,2298.7321672819735,427.17701962174635,3215.144772939455
53,Q3,2203.305043279208,3707.804746469053,712.7812682782136,5596.6617113335
53,Q4,3545.87363991021,5812.094680587009,1128.7362955587744,8688.45630268546
53,Q5,10104.038776837851,15879.602058544231,2683.791261995694,22446.976275989524
54,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
54,Infected,0.0,0.0058000000000000005,0.006954135460285484,0.02
54,Recovered_Immune,0.07,0.1532,0.05285603087633425,0.27
54,Death,0.0,0.0036,0.005919459434779497,0.02
54,Exposed,0.0,0.0002,0.0014000000000000002,0.01
54,Asymptomatic,0.98,0.9958000000000001,0.00602992537267254,1.0
54,Hospitalization,0.0,0.0004,0.0019595917942265427,0.01
54,Severe,0.0,0.0002,0.0014000000000000002,0.01
54,Q1,675.6232745190975,1176.4630769348303,234.69367882923896,1773.3953309615167
54,Q2,1192.5433765522623,2271.949266665259,420.85975606143967,3173.3743768694194
54,Q3,2183.805043279208,3665.399656922286,703.3386273072341,5529.081012968432
54,Q4,3510.87363991021,5744.651222873212,1112.3566387412984,8568.930292170067
54,Q5,10007.788776837851,15698.491791246499,2647.6042564213208,22200.497603603846
55,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
55,Infected,0.0,0.0052,0.0064,0.02
55,Recovered_Immune,0.07,0.15360000000000001,0.05354474764157545,0.28
55,Death,0.0,0.0038,0.0059632206063502296,0.02
55,Exposed,0.0,0.0002,0.0014000000000000002,0.01
55,Asymptomatic,0.98,0.9958000000000001,0.00602992537267254,1.0
55,Hospitalization,0.0,0.0002,0.0014000000000000002,0.01
55,Severe,0.0,0.0002,0.0014000000000000002,0.01
55,Q1,670.6232745190975,1162.2648389659582,231.14897031335516,1749.4315107314876
55,Q2,1182.5433765522623,2245.0920809102204,414.6381085988383,3134.7327890357237
55,Q3,2165.2891332037225,3623.2451825249937,693.964199409872,5465.4772837853425
55,Q4,3477.8637796638213,5678.895658198757,1096.4258285817684,8457.056423631215
55,Q5,9924.057015216144,15518.57218517035,2614.7686983569874,21949.151189753924
56,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
56,Infected,0.0,0.0052,0.0064,0.02
56,Recovered_Immune,0.07,0.15360000000000001,0.05354474764157545,0.28
56,Death,0.0,0.0038,0.0059632206063502296,0.02
56,Exposed,0.0,0.0002,0.0014000000000000002,0.01
56,Asymptomatic,0.98,0.9958000000000001,0.00602992537267254,1.0
56,Hospitalization,0.0,0.0002,0.0014000000000000002,0.01
56,Severe,0.0,0.0002,0.0014000000000000002,0.01
56,Q1,665.6232745190975,1148.2264037760172,227.44713088610877,1725.8366677464337
56,Q2,1172.5433765522623,2217.920241946216,408.22016286986275,3095.1396368068113
56,Q3,2145.7891332037225,3580.790389331966,684.1411069398175,5400.112716213208
56,Q4,3443.512165722695,5612.179443799678,1079.933757532436,8337.056423631215
56,Q5,9797.529791382944,15337.035705798355,2577.9477535593296,21674.151189753924
57,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
57,Infected,0.0,0.0044,0.006053098380168622,0.02
57,Recovered_Immune,0.07,0.15439999999999998,0.05393180879592303,0.28
57,Death,0.0,0.0038,0.0059632206063502296,0.02
57,Exposed,0.0,0.0002,0.0014000000000000002,0.01
57,Asymptomatic,0.98,0.9956000000000002,0.006053098380168628,1.0
57,Hospitalization,0.0,0.0004,0.0019595917942265427,0.01
57,Severe,0.0,0.0002,0.0014000000000000002,0.01
57,Q1,661.3457724667178,1134.2098203429166,223.91341694124233,1702.0302917734225
57,Q2,1164.0965788021254,2190.8761693355223,401.82761059581594,3056.098505736147
57,Q3,2127.675199634506,3538.097795685104,674.1607272467074,5333.929884069854
57,Q4,3409.408908897314,5546.864165809759,1063.6953158658087,8222.048501491625
57,Q5,9660.029791382944,15154.351087262587,2542.3918782589376,21402.951308346845
58,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
58,Infected,0.0,0.0038,0.0059632206063502296,0.02
58,Recovered_Immune,0.07,0.15500000000000003,0.053413481444294565,0.28
58,Death,0.0,0.0038,0.0059632206063502296,0.02
58,Exposed,0.0,0.0002,0.0014000000000000002,0.01
58,Asymptomatic,0.97,0.9954000000000001,0.006696267617113288,1.0
58,Hospitalization,0.0,0.0006,0.0023748684174075834,0.01
58,Severe,0.0,0.0002,0.0014000000000000002,0.01
58,Q1,656.3457724667178,1120.0771962455658,220.32200476421818,1678.5304397612726
58,Q2,1154.0965788021254,2163.392589527784,395.13552684116877,3016.0140238220056
58,Q3,2110.5865934005956,3495.933607939768,664.2992071831055,5265.679884069854
58,Q4,3381.6289814658294,5479.825454262699,1047.6478073358944,8105.578721238798
58,Q5,9522.529791382944,14973.117056909265,2505.294039823722,21133.806142551115
59,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
59,Infected,0.0,0.0038,0.0059632206063502296,0.02
59,Recovered_Immune,0.07,0.1552,0.05326312044933154,0.28
59,Death,0.0,0.0038,0.0059632206063502296,0.02
59,Exposed,0.0,0.0,0.0,0.0
59,Asymptomatic,0.97,0.9954000000000001,0.007269112738154505,1.0
59,Hospitalization,0.0,0.0006,0.0023748684174075834,0.01
59,Severe,0.0,0.0002,0.0014000000000000002,0.01
59,Q1,651.3457724667178,1106.0731268212141,216.71247327899513,1655.6859756427507
59,Q2,1144.253823093329,2136.198335378794,388.82371791909753,2977.812261251082
59,Q3,2091.0865934005956,3453.609030666572,654.7240322231863,5197.866707138711
59,Q4,3346.6289814658294,5414.022867595557,1031.9367927482472,7990.081556376489
59,Q5,9385.029791382944,14790.735768551946,2470.5068279647344,20860.275936050126
60,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
60,Infected,0.0,0.0036,0.005919459434779497,0.02
60,Recovered_Immune,0.07,0.1554,0.05307391072834185,0.28
60,Death,0.0,0.0038,0.0059632206063502296,0.02
60,Exposed,0.0,0.0,0.0,0.0
60,Asymptomatic,0.97,0.9954000000000001,0.007269112738154505,1.0
60,Hospitalization,0.0,0.0006,0.0023748684174075834,0.01
60,Severe,0.0,0.0002,0.0014000000000000002,0.01
60,Q1,646.7981791342643,1091.9298201641927,213.1211183797934,1632.68270944097
60,Q2,1136.2195391175078,2109.23869621877,382.4872006592223,2936.9534860317067
60,Q3,2071.5865934005956,3411.31398674164,645.0119576573314,5130.337216973907
60,Q4,3311.6289814658294,5347.608336499422,1016.9158504697908,7872.6556585693725
60,Q5,9247.529791382944,14609.548079810673,2436.0722670980463,20585.275936050126
61,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
61,Infected,0.0,0.0030000000000000005,0.005385164807134505,0.02
61,Recovered_Immune,0.07,0.156,0.05340411969127475,0.29
61,Death,0.0,0.0038,0.0059632206063502296,0.02
61,Exposed,0.0,0.0,0.0,0.0
61,Asymptomatic,0.97,0.9954000000000001,0.007269112738154505,1.0
61,Hospitalization,0.0,0.0006,0.0023748684174075834,0.01
61,Severe,0.0,0.0002,0.0014000000000000002,0.01
61,Q1,641.7981791342643,1078.000178233339,209.46905677491094,1609.1894131277684
61,Q2,1126.2195391175078,2081.9922153051007,376.13446493080164,2895.8461111742336
61,Q3,2052.0865934005956,3369.260212132289,636.1159853974776,5070.392798588078
61,Q4,3281.445916725096,5281.094042395879,1001.2132116329452,7758.779951408829
61,Q5,9110.029791382944,14428.272644933932,2401.802267418066,20321.178187119254
62,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
62,Infected,0.0,0.0028000000000000004,0.005306599664568641,0.02
62,Recovered_Immune,0.07,0.1562,0.0532875219915507,0.29
62,Death,0.0,0.0038,0.0059632206063502296,0.02
62,Exposed,0.0,0.0,0.0,0.0
62,Asymptomatic,0.97,0.9954000000000001,0.007269112738154505,1.0
62,Hospitalization,0.0,0.0006,0.0023748684174075834,0.01
62,Severe,0.0,0.0002,0.0014000000000000002,0.01
62,Q1,637.1200004786065,1063.990763347486,205.8268780145008,1585.2924111117713
62,Q2,1117.6052179006851,2055.137299342994,370.2556238477506,2856.2997898168583
62,Q3,2033.0361521496748,3327.2369053510815,627.0361292877241,5005.36457473608
62,Q4,3250.87239265286,5214.991065212269,985.9602582604783,7641.252547210394
62,Q5,8972.529791382944,14246.965670461086,2369.3321192945623,20056.16769262772
63,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
63,Infected,0.0,0.0026,0.0052191953402799555,0.02
63,Recovered_Immune,0.07,0.1564,0.053656686442604705,0.29
63,Death,0.0,0.0038,0.0059632206063502296,0.02
63,Exposed,0.0,0.0,0.0,0.0
63,Asymptomatic,0.97,0.9956,0.0066813172353960325,1.0
63,Hospitalization,0.0,0.0004,0.0019595917942265427,0.01
63,Severe,0.0,0.0002,0.0014000000000000002,0.01
63,Q1,632.1200004786065,1049.9358721053272,202.31496796109036,1563.1980124205488
63,Q2,1107.9110696549787,2027.9949776032736,363.836786120061,2815.761840482792
63,Q3,2013.5361521496748,3284.681883052079,617.7943358410351,4940.247117044608
63,Q4,3216.402094366502,5149.490976799271,970.976671834395,7525.66087340623
63,Q5,8844.02269400917,14064.703519330074,2334.6871266013827,19781.16769262772
64,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
64,Infected,0.0,0.0018,0.0038418745424597094,0.01
64,Recovered_Immune,0.07,0.1572,0.05440735244431583,0.29
64,Death,0.0,0.0038,0.0059632206063502296,0.02
64,Exposed,0.0,0.0,0.0,0.0
64,Asymptomatic,0.97,0.9956,0.0066813172353960325,1.0
64,Hospitalization,0.0,0.0004,0.0019595917942265427,0.01
64,Severe,0.0,0.0002,0.0014000000000000002,0.01
64,Q1,627.1421434827619,1035.7424437079198,198.7436004492764,1540.3650212116047
64,Q2,1097.9110696549787,2000.9169420347619,357.42786970279525,2777.522579534718
64,Q3,1994.0361521496748,3242.3340420339573,608.8385504749215,4875.153025459005
64,Q4,3184.9645110549973,5082.71048732069,955.6716017874229,7417.418585789266
64,Q5,8723.312873483448,13883.953776427705,2301.069403564193,19521.707655271028
65,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
65,Infected,0.0,0.0012,0.003249615361854384,0.01
65,Recovered_Immune,0.07,0.1578,0.05481933965308229,0.29
65,Death,0.0,0.0038,0.0059632206063502296,0.02
65,Exposed,0.0,0.0,0.0,0.0
65,Asymptomatic,0.97,0.9958000000000001,0.006660330322138691,1.0
65,Hospitalization,0.0,0.0004,0.0019595917942265427,0.01
65,Severe,0.0,0.0,0.0,0.0
65,Q1,622.1421434827619,1021.6644269636397,195.3441497168458,1517.4806387032304
65,Q2,1087.9110696549787,1973.7727453624873,351.3282006747052,2735.522579534718
65,Q3,1974.5361521496748,3199.771472427856,599.5826569409622,4808.098651197675
65,Q4,3149.9645110549973,5017.034462850136,941.0274057717334,7337.418585789266
65,Q5,8585.812873483448,13703.218567208636,2266.5600221862755,19246.707655271028
66,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
66,Infected,0.0,0.0008,0.002712931993250107,0.01
66,Recovered_Immune,0.07,0.15819999999999998,0.05454136045241263,0.29
66,Death,0.0,0.0038,0.0059632206063502296,0.02
66,Exposed,0.0,0.0,0.0,0.0
66,Asymptomatic,0.98,0.996,0.006000000000000005,1.0
66,Hospitalization,0.0,0.0002,0.0014000000000000002,0.01
66,Severe,0.0,0.0,0.0,0.0
66,Q1,617.1421434827619,1007.6055574653177,192.12399972127542,1496.0825528816722
66,Q2,1077.9110696549787,1946.509003584688,345.40073843719904,2694.7903389320268
66,Q3,1955.0361521496748,3158.020463974757,590.20606956873,4745.027708564987
66,Q4,3115.8063966402988,4949.941964071654,925.6090028589109,7257.923344559665
66,Q5,8449.287689067352,13521.209603326794,2233.467945297042,18983.828346097005
67,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
67,Infected,0.0,0.0004,0.0019595917942265427,0.01
67,Recovered_Immune,0.07,0.1586,0.054809123328146754,0.29
67,Death,0.0,0.0038,0.0059632206063502296,0.02
67,Exposed,0.0,0.0,0.0,0.0
67,Asymptomatic,0.98,0.9962000000000001,0.005963220606350235,1.0
67,Hospitalization,0.0,0.0,0.0,0.0
67,Severe,0.0,0.0,0.0,0.0
67,Q1,612.1421434827619,993.4793422749552,188.71110577167616,1472.7318253959477
67,Q2,1067.9110696549787,1919.6937347163946,339.3451211157008,2652.7903389320268
67,Q3,1938.4303355372358,3116.006288555734,581.2920792069998,4682.691922983781
67,Q4,3080.8063966402988,4883.4125422015295,910.4389437698748,7180.022952493124
67,Q5,8316.503852309725,13341.403945173219,2200.2129991034817,18739.882103852437
68,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
68,Infected,0.0,0.0002,0.0014000000000000002,0.01
68,Recovered_Immune,0.07,0.1588,0.05475910883131682,0.29
68,Death,0.0,0.0038,0.0059632206063502296,0.02
68,Exposed,0.0,0.0,0.0,0.0
68,Asymptomatic,0.98,0.9962000000000001,0.005963220606350235,1.0
68,Hospitalization,0.0,0.0,0.0,0.0
68,Severe,0.0,0.0,0.0,0.0
68,Q1,607.1421434827619,979.4674360241104,185.20455691943968,1450.5242596890007
68,Q2,1057.9110696549787,1892.5606818027934,333.36004357474985,2611.252731207651
68,Q3,1918.9303355372358,3073.7683500337916,572.2727215060941,4619.970877339153
68,Q4,3046.1746384727862,4817.268276390221,895.4927194535986,7101.333156600286
68,Q5,8183.882583730856,13160.647221454536,2166.4011185871054,18473.00851237431
69,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
69,Infected,0.0,0.0002,0.0014000000000000002,0.01
69,Recovered_Immune,0.07,0.1588,0.05475910883131682,0.29
69,Death,0.0,0.0038,0.0059632206063502296,0.02
69,Exposed,0.0,0.0,0.0,0.0
69,Asymptomatic,0.98,0.9962000000000001,0.005963220606350235,1.0
69,Hospitalization,0.0,0.0,0.0,0.0
69,Severe,0.0,0.0,0.0,0.0
69,Q1,602.4217732831328,965.3836294973429,181.85158611559325,1426.5242596890007
69,Q2,1047.9110696549787,1865.2748520027644,327.27995421646557,2572.1612997235247
69,Q3,1906.7177970061318,3031.914265505117,562.8543852998216,4551.720877339153
69,Q4,3011.1746384727862,4750.903550023478,880.1717343078049,7021.333156600286
69,Q5,8049.556118223076,12978.576126935564,2133.9522466304406,18210.44796722136
70,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
70,Infected,0.0,0.0002,0.0014000000000000002,0.01
70,Recovered_Immune,0.07,0.1588,0.05475910883131682,0.29
70,Death,0.0,0.0038,0.0059632206063502296,0.02
70,Exposed,0.0,0.0,0.0,0.0
70,Asymptomatic,0.98,0.9962000000000001,0.005963220606350235,1.0
70,Hospitalization,0.0,0.0,0.0,0.0
70,Severe,0.0,0.0,0.0,0.0
70,Q1,597.4217732831328,951.3785058545463,178.4692181537631,1403.2214948024089
70,Q2,1037.9110696549787,1838.5648075817821,321.5656945047957,2532.0825717687203
70,Q3,1887.2177970061318,2989.9864939426084,554.2418895182774,4485.163752641436
70,Q4,2976.1746384727862,4685.376116193778,865.7987665875324,6946.560023310498
70,Q5,7912.056118223076,12795.889001293743,2101.225032485853,17937.32787834295
71,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
71,Infected,0.0,0.0002,0.0014000000000000002,0.01
71,Recovered_Immune,0.07,0.1588,0.05475910883131682,0.29
71,Death,0.0,0.0038,0.0059632206063502296,0.02
71,Exposed,0.0,0.0,0.0,0.0
71,Asymptomatic,0.98,0.9962000000000001,0.005963220606350235,1.0
71,Hospitalization,0.0,0.0,0.0,0.0
71,Severe,0.0,0.0,0.0,0.0
71,Q1,593.0625608128214,937.4414508142727,175.03716720095764,1380.4495250422526
71,Q2,1027.9110696549787,1811.1638709919132,315.5422678650558,2490.0825717687203
71,Q3,1867.7177970061318,2947.3197458494496,545.4373327009114,4418.675858673873
71,Q4,2941.1746384727862,4619.1629336628075,851.1673953689376,6866.70821507315
71,Q5,7800.682766906394,12615.525532200865,2068.831667009762,17662.32787834295
72,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
72,Infected,0.0,0.0002,0.0014000000000000002,0.01
72,Recovered_Immune,0.07,0.1588,0.05475910883131682,0.29
72,Death,0.0,0.0038,0.0059632206063502296,0.02
72,Exposed,0.0,0.0,0.0,0.0
72,Asymptomatic,0.98,0.9962000000000001,0.005963220606350235,1.0
72,Hospitalization,0.0,0.0,0.0,0.0
72,Severe,0.0,0.0,0.0,0.0
72,Q1,588.0625608128214,923.2893123972427,171.81292436583604,1358.5707114017396
72,Q2,1017.9110696549789,1783.9790184855683,309.85020673728303,2448.209459090514
72,Q3,1848.2177970061318,2905.239214304639,536.8560422776139,4350.425858673873
72,Q4,2912.4559459818342,4553.465386557391,836.8591357739557,6796.167839789192
72,Q5,7663.182766906394,12435.249601042766,2033.773024548743,17394.83873557589
73,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
73,Infected,0.0,0.0002,0.0014000000000000002,0.01
73,Recovered_Immune,0.07,0.1588,0.05475910883131682,0.29
73,Death,0.0,0.0038,0.0059632206063502296,0.02
73,Exposed,0.0,0.0,0.0,0.0
73,Asymptomatic,0.98,0.9962000000000001,0.005963220606350235,1.0
73,Hospitalization,0.0,0.0,0.0,0.0
73,Severe,0.0,0.0,0.0,0.0
73,Q1,584.0358726122452,909.2751542194139,168.6765953201624,1337.047584846759
73,Q2,1009.4438666595674,1756.8580054680465,304.07748200533854,2409.1681838963623
73,Q3,1828.7177970061318,2863.02066337846,528.2059243060378,4282.556815432558
73,Q4,2877.4559459818342,4487.596406051067,822.4724129067981,6716.167839789192
73,Q5,7525.682766906394,12254.208110615127,2002.1106362854293,17130.209995182584
74,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
74,Infected,0.0,0.0002,0.0014000000000000002,0.01
74,Recovered_Immune,0.07,0.1588,0.05475910883131682,0.29
74,Death,0.0,0.0038,0.0059632206063502296,0.02
74,Exposed,0.0,0.0,0.0,0.0
74,Asymptomatic,0.98,0.9962000000000001,0.005963220606350235,1.0
74,Hospitalization,0.0,0.0,0.0,0.0
74,Severe,0.0,0.0,0.0,0.0
74,Q1,579.0358726122452,895.3230860379446,165.4895106489254,1314.6779552786234
74,Q2,999.4438666595674,1729.2731925877868,298.06869137911633,2367.1681838963627
74,Q3,1810.3987271876365,2821.0961582857954,519.7678346525466,4218.099978400762
74,Q4,2844.646433256684,4420.756849172067,808.1593399193749,6636.807185077675
74,Q5,7410.5516020040095,12072.342613124856,1969.0346194603803,16855.209995182584
75,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
75,Infected,0.0,0.0002,0.0014000000000000002,0.01
75,Recovered_Immune,0.07,0.1588,0.05475910883131682,0.29
75,Death,0.0,0.0038,0.0059632206063502296,0.02
75,Exposed,0.0,0.0,0.0,0.0
75,Asymptomatic,0.98,0.9962000000000001,0.005963220606350235,1.0
75,Hospitalization,0.0,0.0,0.0,0.0
75,Severe,0.0,0.0,0.0,0.0
75,Q1,574.0358726122452,881.2574021419837,162.39616876016592,1291.8488889316623
75,Q2,991.2511500417668,1702.3888110583687,292.56198783449764,2332.9403495563224
75,Q3,1790.8987271876365,2779.036265838688,511.11978164362233,4149.849978400762
75,Q4,2809.646433256684,4354.377974918415,792.9450503945205,6556.807185077675
75,Q5,7283.365479815969,11891.721613208905,1939.2165560421479,16591.443442915293
76,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
76,Infected,0.0,0.0002,0.0014000000000000002,0.01
76,Recovered_Immune,0.07,0.1588,0.05475910883131682,0.29
76,Death,0.0,0.0038,0.0059632206063502296,0.02
76,Exposed,0.0,0.0,0.0,0.0
76,Asymptomatic,0.98,0.9962000000000001,0.005963220606350235,1.0
76,Hospitalization,0.0,0.0,0.0,0.0
76,Severe,0.0,0.0,0.0,0.0
76,Q1,569.0358726122452,867.3350973477047,159.31293471769334,1268.3395718149973
76,Q2,982.4461443943504,1675.3836793621078,287.00477644029854,2299.8629348827935
76,Q3,1771.3987271876365,2736.6527552308853,502.1981805985907,4081.5999784007618
76,Q4,2778.809988200049,4287.273804022507,778.9736464531259,6479.563059599419
76,Q5,7145.865479815969,11711.12257763849,1907.4372973669888,16336.205594026891
77,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
77,Infected,0.0,0.0002,0.0014000000000000002,0.01
77,Recovered_Immune,0.07,0.1588,0.05475910883131682,0.29
77,Death,0.0,0.0038,0.0059632206063502296,0.02
77,Exposed,0.0,0.0,0.0,0.0
77,Asymptomatic,0.98,0.9962000000000001,0.005963220606350235,1.0
77,Hospitalization,0.0,0.0,0.0,0.0
77,Severe,0.0,0.0,0.0,0.0
77,Q1,564.0358726122452,853.3769722518678,156.30108294598628,1245.2119670411535
77,Q2,974.7996100703738,1648.4155773546433,281.36688993062313,2266.098437251757
77,Q3,1751.8987271876365,2694.102904374493,493.6212253368911,4016.6457222242702
77,Q4,2751.9872793315903,4221.361154074406,764.6932315418705,6401.563729943431
77,Q5,7014.831756264629,11531.875230222427,1877.517944641207,16094.511089081003
78,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
78,Infected,0.0,0.0002,0.0014000000000000002,0.01
78,Recovered_Immune,0.07,0.1588,0.05475910883131682,0.29
78,Death,0.0,0.0038,0.0059632206063502296,0.02
78,Exposed,0.0,0.0,0.0,0.0
78,Asymptomatic,0.98,0.9962000000000001,0.005963220606350235,1.0
78,Hospitalization,0.0,0.0,0.0,0.0
78,Severe,0.0,0.0,0.0,0.0
78,Q1,559.0358726122452,839.3380332775856,153.32844371457065,1223.522133917378
78,Q2,963.7707494368943,1621.2023610786234,275.9442243139601,2231.516603071479
78,Q3,1732.3987271876365,2651.6574825429607,485.7316160405342,3948.3957222242702
78,Q4,2716.9872793315903,4153.967927714361,751.244031625675,6325.872519632501
78,Q5,6881.4244010929115,11350.353977172943,1845.128591557086,15819.511089081003
79,Susceptible,0.7,0.8371999999999999,0.057237749781066695,0.92
79,Infected,0.0,0.0,0.0,0.0
79,Recovered_Immune,0.07,0.15899999999999997,0.05499999999999999,0.29
79,Death,0.0,0.0038,0.0059632206063502296,0.02
79,Exposed,0.0,0.0,0.0,0.0
79,Asymptomatic,0.98,0.9962000000000001,0.005963220606350235,1.0
79,Hospitalization,0.0,0.0,0.0,0.0
79,Severe,0.0,0.0,0.0,0.0
79,Q1,554.0875256097827,825.2674980515744,150.24853228339106,1200.5112356552154
79,Q2,951.7707494368943,1594.0703064409183,270.25201020501447,2195.7186496450154
79,Q3,1712.8987271876365,2609.0535406430618,477.7580861765477,3880.3497586840167
79,Q4,2681.9872793315903,4087.571644436489,738.3731753287527,6249.095758051949
79,Q5,6743.9244010929115,11171.118717505067,1815.4201621539498,15569.37018335237
